hotel_id,star_number,total_number_reviews,overall_score,location_score,sleep_quality_score,meal_score,service_score,cleanliness_score
796,0.0,450,7.54,7.5544,8.18,7.0,7.816,7.54
799,4.0,36,8.7444898,8.67,8.67,9.43,8.83,9.0
800,4.0,494,7.376586496957405,7.431255060728745,8.03,6.87,7.487044534412954,7.380890688259109
805,2.0,456,8.697920261538462,7.916447368421052,8.738552631578948,8.85,8.755394736842106,8.809342105263157
810,4.0,1176,7.970212765957447,8.346411564625852,7.910592885375494,7.599999999999999,7.9607653061224495,8.077789115646258
812,2.0,650,7.981846153846155,7.7163076923076925,8.158256410256412,7.21,8.034615384615385,8.141846153846155
813,5.0,1005,8.206579710159362,8.884437810945274,8.401353233830847,8.4,7.918268656716418,8.49797014925373
815,4.0,348,8.6,8.0,8.88448275862069,8.0,8.606896551724137,8.80344827586207
823,4.0,212,8.6,8.59,8.74,8.49,8.59,8.94
831,5.0,24,8.672177478260869,9.0,9.25,8.86,9.0,9.5
832,1.0,912,7.667324561403509,7.910592105263158,7.516224066390041,8.0,7.684254385964911,7.71513157894737
835,0.0,332,9.4,8.71566265060241,10.0,10.0,9.802409638554217,9.604819277108433
837,3.0,288,8.165264003484321,8.406944444444445,8.164912280701754,7.5,8.181249999999999,8.42986111111111
839,4.0,126,8.34109092,8.412063492063492,8.412063492063492,7.710000000000001,8.04031746031746,8.531746031746032
36243,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
842,3.0,128,8.6,8.42,8.23,8.17,8.33,8.47
849,3.0,36,8.0,8.0,7.430000000000001,8.0,8.0,7.71
850,3.0,530,8.678512916824197,8.804075471698113,8.9964406779661,8.25,9.005056603773586,8.884150943396227
855,4.0,1208,8.337003840927922,8.132781456953643,9.24,8.55,8.83725165562914,8.446937086092717
857,3.0,4748,9.178738924699433,9.490143218197135,9.198247322297954,8.0,8.858424599831508,9.190522325189555
859,4.0,1746,8.180632033524356,8.104329896907217,8.89,8.46,8.15082474226804,8.471958762886597
861,3.0,58,8.4,7.117241379310345,6.0,6.0,8.700000000000001,8.60689655172414
863,2.0,110,7.796363636363636,8.017818181818182,8.22,8.0,7.452727272727272,7.891636363636363
865,4.0,470,8.223904070362472,8.678127659574468,8.04723404255319,7.48,7.885787234042553,8.098978723404255
866,2.0,264,8.6,8.81,8.47,7.75,8.37,8.71
867,2.0,8,-1.0,9.33,9.33,9.33,8.67,8.67
869,2.0,28,8.854320981481482,8.77,8.77,7.75,8.46,9.08
875,4.0,96,8.323157894736841,8.549583333333333,8.549583333333333,8.0,8.195416666666667,8.407916666666667
876,4.0,422,7.050972111638954,7.02521327014218,8.0,7.580000000000001,7.1069194312796204,7.036587677725118
878,5.0,338,8.809467455621302,9.10662721893491,9.67,8.75,8.744497041420118,9.335029585798818
881,3.0,718,9.207130407252441,9.307799442896936,9.6,-1.0,9.523119777158774,9.484679665738161
885,1.0,342,8.689473684210526,7.731578947368421,8.821621621621622,8.0,8.85438596491228,8.918713450292397
887,2.0,660,7.761578148710167,7.3578484848484855,5.33,5.33,8.305454545454547,7.331848484848486
888,4.0,3144,8.416893040725421,9.029949109414757,8.61849593495935,8.32,8.378199745547073,8.23405216284987
889,5.0,882,9.092027577752553,9.382267573696145,9.401541950113378,8.8,9.19768707482993,9.41387755102041
890,3.0,22,6.918181818181818,6.686363636363637,6.495454545454544,6.0,6.713636363636363,6.495454545454544
893,3.0,84,7.700000000000001,7.69,7.88,7.33,7.31,7.5
895,1.0,550,7.091999999999999,8.0312,7.22012987012987,6.92,7.013818181818182,6.627781818181818
897,4.0,116,8.463364839130435,8.540000000000001,8.60344827586207,8.29,8.337931034482759,8.779310344827588
898,5.0,1100,8.288354310282072,7.988545454545454,8.86608695652174,7.329999999999999,8.541636363636364,8.603454545454545
902,1.0,580,8.275538587219343,8.60648275862069,8.43,7.41,8.290896551724137,8.426068965517242
905,2.0,724,8.167081603042877,7.348176795580111,8.85,8.05,8.428756906077348,8.21353591160221
907,4.0,650,8.192731186440676,8.809415384615386,7.940232558139535,9.0,8.328184615384615,8.325723076923078
909,3.0,1708,8.030363290568248,8.163302107728338,8.785289855072463,8.1,8.125550351288055,8.226580796252927
910,3.0,4212,7.679059817102138,8.22460113960114,8.41,7.51,7.593931623931624,7.676680911680911
913,2.0,1012,7.773852330069239,8.536719367588933,7.179444444444444,7.17,7.579644268774703,7.482134387351779
36248,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
916,0.0,42,7.966666666666667,8.371428571428572,8.255238095238095,8.0,7.442857142857143,8.195238095238096
919,3.0,362,8.158161484764543,8.490331491712707,8.183701657458563,7.7,7.9803867403314905,8.059944751381215
920,4.0,182,8.803314917127071,8.81,9.07,8.5,8.75,9.1
921,2.0,3290,7.656802979629066,8.523252279635258,7.880271800679502,7.71,7.675866261398176,7.410352583586626
927,2.0,282,8.062455516014236,8.099716312056737,8.24,8.0,8.076879432624114,7.749503546099291
36249,4.0,4,8.4,9.0,-1.0,-1.0,8.0,9.0
36250,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
932,4.0,22,9.1,9.33,9.67,8.67,9.67,9.33
935,4.0,508,7.264497041420118,7.941692913385827,7.83,7.31,7.3065354330708665,6.914606299212598
938,5.0,1052,8.875339951474787,8.902471482889736,9.160456273764257,8.54,8.950570342205323,9.180228136882128
941,3.0,2108,8.233494614617939,8.950237191650855,8.428980891719746,8.57,8.378130929791272,8.34079696394687
942,3.0,2862,8.132743349632994,8.36522711390636,8.044525993883791,8.71,8.299636617749824,8.23224318658281
948,3.0,844,8.495260663507109,8.03127962085308,9.025619834710744,8.47,8.508530805687204,8.780568720379145
953,3.0,80,6.918987341772152,6.786,7.37,6.5,6.584999999999999,6.602000000000001
954,5.0,3518,8.863971880864375,9.564076179647527,9.111918294849023,8.8,8.805690733371232,9.23457077885162
957,4.0,1034,8.765355760890609,8.495357833655707,9.51,8.71,9.055899419729206,9.02166344294004
958,5.0,1604,9.06197629694323,8.23077306733167,9.465885286783044,8.88,9.286733167082295,9.486733167082294
959,4.0,100,8.907449494949494,9.05,9.05,8.55,8.8,9.0
961,3.0,440,8.527272727272727,8.260909090909092,7.07,7.6,8.927272727272728,8.472727272727273
962,1.0,734,7.815531335149864,8.220490463215258,8.497333333333332,7.31,7.626839237057222,7.595149863760218
36252,5.0,28,9.8,10.0,-1.0,-1.0,9.7,9.9
36253,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
966,5.0,3660,8.358846098934135,8.382185792349727,8.815176151761518,8.33,8.447158469945355,8.88136612021858
967,3.0,214,7.8,7.405607476635515,10.0,8.0,8.396261682242992,8.216822429906541
968,3.0,876,8.700323265142858,8.687214611872147,8.679223744292237,8.32,8.626712328767123,8.626712328767123
969,3.0,1120,7.468083747989276,7.188892857142856,8.55,8.0,7.529178571428572,7.5665
970,3.0,208,7.084615384615385,7.292307692307692,8.0,8.0,7.096153846153846,6.961538461538462
972,4.0,550,9.441471590163935,9.641454545454545,9.541454545454544,8.16,9.41081818181818,9.621636363636362
975,2.0,132,8.1,9.16,8.0,7.0,8.0,8.18
976,4.0,608,7.705263157894736,7.367105263157894,8.0,7.8,8.25263157894737,7.677631578947368
977,4.0,0,8.888889,-1.0,-1.0,-1.0,-1.0,-1.0
980,4.0,94,7.9361702127659575,7.305106382978724,8.67,8.0,8.275744680851064,7.834042553191489
983,2.0,110,6.840000000000001,7.558545454545455,8.92,7.43,6.813818181818181,6.707636363636363
987,4.0,110,7.623636363636363,7.934545454545455,7.290000000000001,7.0,7.48,7.707272727272727
36254,5.0,2,9.6,10.0,-1.0,-1.0,8.0,10.0
996,4.0,784,7.922094508301405,7.625,9.0,7.6,8.116071428571429,8.312500000000002
997,3.0,20,9.0,8.5,9.25,8.4,9.0,9.25
999,2.0,294,7.618088737201365,7.668163265306123,7.844285714285713,7.25,7.576666666666666,7.744489795918367
1001,3.0,26,8.157333340000001,7.819999999999999,8.0,7.0,7.819999999999999,8.0
1006,2.0,166,6.845684430303031,7.735180722891566,7.63945945945946,6.67,6.651084337349397,7.057349397590361
1007,3.0,96,7.588892031578948,8.15,7.388749999999999,7.400000000000001,7.337500000000001,7.611250000000001
1009,1.0,158,7.478481012658227,8.085443037974683,8.33,7.4,7.303291139240507,7.663164556962025
36255,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1011,3.0,1528,8.123270878847412,8.771675392670156,8.263931623931624,8.16,8.10901832460733,8.152513089005234
1013,4.0,1504,8.41197305655356,9.094494680851064,8.586236559139785,8.31,8.44752659574468,8.520026595744682
1014,3.0,10,8.3,10.0,10.0,8.0,8.0,8.0
1023,3.0,26,7.9,8.384615384615385,8.384615384615385,7.0,7.615384615384615,8.23076923076923
1027,2.0,520,7.6314065510597295,7.777538461538461,7.504171122994653,7.04,7.451769230769231,7.429230769230769
1028,3.0,348,8.55235350720461,9.422758620689654,8.263793103448277,7.67,7.983103448275862,8.491551724137931
1029,3.0,70,8.371014492753623,8.58,8.508571428571429,8.14,8.365714285714287,8.67142857142857
1033,1.0,10,5.9,7.0,6.0,0.0,5.5,6.0
1035,4.0,762,8.311548556430447,8.621942257217848,8.36,7.76,8.57228346456693,8.505774278215222
1036,3.0,2394,7.824821221479316,8.78748538011696,7.822777777777778,8.34,7.641520467836257,7.667836257309941
1039,3.0,62,8.4,8.94,8.35,7.08,7.65,9.29
1040,3.0,294,8.056462585034014,8.714217687074829,9.0,7.45,7.987755102040815,8.275238095238095
1041,3.0,182,8.775824175824177,8.791978021978021,9.033035714285715,8.21,8.781648351648352,9.116263736263736
1046,1.0,6,-1.0,7.0,7.0,4.0,7.0,7.0
1047,3.0,394,6.5264159837150135,6.659390862944162,7.0,8.0,6.71979695431472,6.565989847715736
1052,4.0,8560,8.614289052576236,8.948205607476638,8.883050397877984,8.0,8.613967289719627,8.999336448598132
36258,3.0,10,6.9,7.2,-1.0,-1.0,6.0,7.2
36259,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1058,3.0,615,7.636351791530945,8.565268292682926,7.662127659574468,7.38,7.3015284552845525,7.5832845528455275
1062,4.0,16,7.300000000000001,9.5,10.0,8.0,8.5625,8.7625
1064,3.0,12,8.5,9.0,8.67,8.0,8.67,8.0
1065,4.0,892,7.825849134680134,8.842825112107624,7.883067484662577,7.35,7.611479820627801,7.841255605381167
1069,4.0,460,8.294674412418301,8.49391304347826,8.452521739130434,8.1,8.146434782608697,8.467652173913045
1072,3.0,110,8.166797490825688,8.754545454545456,8.078545454545454,8.0,7.982181818181818,7.982181818181818
1073,1.0,622,6.896296296296297,8.33086816720257,7.78695652173913,7.25,6.623472668810289,6.44887459807074
1076,4.0,594,6.7365935919055655,7.722727272727273,6.858571428571428,7.64,6.667811447811447,6.448821548821549
1078,3.0,182,8.80427255801105,8.33,8.99,8.42,8.93,9.01
36260,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1081,2.0,18,8.7,9.2,8.133333333333333,6.0,8.488888888888889,8.711111111111112
1084,3.0,12,6.599999999999999,8.0,6.0,4.0,6.0,7.0
1087,4.0,5242,8.735096355657317,8.742167111789394,9.11,8.85,9.011713086608165,8.831625333842046
1088,3.0,66,6.819047614035087,6.681818181818182,9.0,8.0,7.4727272727272736,7.4727272727272736
1089,2.0,6,-1.0,6.0,6.0,0.0,6.0,6.0
1092,2.0,132,8.358778625954198,7.925757575757576,8.612424242424241,8.0,8.612424242424241,8.315454545454546
1094,2.0,820,6.482561882783882,7.428439024390244,6.5200000000000005,6.43,6.479317073170732,5.926682926829268
1095,3.0,24,7.68695652173913,8.18,6.91,7.2,7.45,7.45
1098,3.0,326,8.6,9.13,8.78,8.35,8.64,8.85
1099,4.0,622,7.629928684380032,7.513118971061093,8.0,8.0,7.8992282958199365,7.781479099678457
1106,4.0,114,8.294736842105262,8.318947368421053,8.674736842105263,7.71,8.424210526315788,8.504210526315791
1107,3.0,48,7.6255319148936165,7.68,7.260000000000001,7.830000000000001,7.16,7.05
1112,5.0,1162,8.560820826873385,9.22987951807229,8.919125,8.8,8.672048192771085,8.886419965576593
1115,5.0,2686,8.104626012662942,8.169195830230827,7.628846153846154,7.45,8.183037974683543,8.295495160089352
1116,1.0,418,7.488516746411483,8.939712918660287,7.949999999999999,7.0,7.336602870813397,7.223779904306221
1117,4.0,52,8.512820515686274,8.18,8.09,7.6,8.18,8.09
1118,3.0,300,7.029431438127091,7.326533333333334,8.415862068965517,8.29,7.290133333333333,7.490800000000001
1122,3.0,6656,8.105193319158527,8.601421274038461,8.29,7.69,8.201162860576922,8.103230168269231
1130,3.0,204,7.996059113300493,8.444705882352942,8.158235294117647,8.0,7.9197058823529405,8.08
1133,2.0,242,8.5,8.63,8.51,7.76,8.53,8.7
1135,2.0,700,8.220857142857144,8.388057142857143,8.47607843137255,8.27,8.000914285714284,8.294285714285714
1136,3.0,416,8.261538461538462,8.43173076923077,8.240384615384615,7.7,8.003846153846153,8.230769230769232
1140,3.0,2,8.272138,10.0,10.0,10.0,8.0,10.0
1144,3.0,12,8.412317,9.33,9.33,5.0,8.67,9.33
1146,3.0,2576,7.579036612543689,8.428819875776398,8.1,7.46,7.503105590062112,7.497826086956522
1147,3.0,108,8.159626168224298,8.32777777777778,8.516666666666666,7.87,8.016666666666666,8.472222222222221
1152,4.0,1246,7.397039587148593,7.607303370786518,7.95,7.5,7.564526484751205,7.361958266452649
1156,2.0,220,8.323636363636362,8.404363636363637,8.97,7.75,8.586363636363636,8.321181818181817
1158,4.0,12128,7.850656768615486,7.19700857519789,8.92,8.16,8.139816952506598,8.060811345646439
1163,3.0,62,7.5,7.83,7.57,7.33,7.04,7.39
1168,2.0,172,7.427906976744185,7.7116279069767435,7.51,6.929999999999999,7.162790697674419,6.941860465116279
1170,2.0,396,6.955274262025317,6.067272727272728,7.72,6.82,7.159999999999999,7.149090909090909
1172,3.0,218,8.384331797235024,8.327981651376145,8.227981651376146,7.75,7.903211009174313,8.687614678899083
36266,5.0,2,9.6,8.0,-1.0,-1.0,10.0,10.0
36267,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1176,4.0,5088,9.027938318262237,8.939261006289309,9.415487012987013,9.12,9.458447327044025,9.136945754716981
1177,3.0,2242,7.213380909901874,7.59264049955397,7.605982905982906,7.6,7.297011596788582,7.113826940231936
1180,5.0,3896,9.261190965092402,9.562987679671458,9.6,0.0,9.329568788501026,9.631878850102668
1182,4.0,299,8.295302013422818,8.585418060200668,8.24896321070234,7.96,8.030434782608696,8.315183946488293
1183,4.0,162,8.199899279503105,8.36,8.39,8.43,8.32,8.5
1184,2.0,505,7.360134310515873,7.747089108910891,7.554759825327511,7.53,7.432910891089109,7.211722772277228
1187,4.0,1718,7.070197904540162,8.18105937136205,7.65,7.330000000000001,6.816158323632131,6.916158323632131
1188,0.0,154,8.019480519480519,8.971428571428572,8.121951219512194,6.0,8.12987012987013,8.064935064935066
1189,4.0,600,7.9493168831385645,7.902,7.8525,0.0,8.059399999999998,8.424
1190,3.0,282,7.453945269395018,8.237021276595746,7.93,7.67,7.265106382978725,7.703404255319148
1194,3.0,4,9.45,10.0,10.0,10.0,10.0,10.0
1197,3.0,124,7.703225806451614,7.880645161290323,8.25,8.0,7.458064516129032,7.943548387096774
1203,3.0,269,8.12276119402985,8.39182156133829,8.279776951672863,8.19,7.858364312267659,8.182453531598513
1211,1.0,58,4.6,5.0,-1.0,-1.0,4.8,4.5
36268,4.0,8,7.6,7.0,-1.0,-1.0,9.0,7.0
1213,3.0,44,6.92093023255814,7.5,-1.0,-1.0,7.3,6.7
1216,4.0,8236,8.74047334571949,8.841925692083537,9.03743068391867,8.69,9.078423992229236,8.73162943176299
1217,3.0,54,7.0814814814814815,6.318518518518518,8.0,6.67,6.844444444444445,7.496296296296295
1223,5.0,578,8.690520034662047,8.709342560553633,8.8719723183391,9.14,8.670415224913494,9.193771626297577
1227,3.0,70,7.522857142857143,7.785714285714286,7.0625,7.0,7.534285714285714,7.694285714285715
1232,3.0,306,8.146416862295084,8.685620915032679,8.350326797385621,8.0,8.16470588235294,8.443137254901961
1235,4.0,4346,8.030076135558113,7.823548090197883,8.59,8.23,7.9322181316152784,8.23005062126093
1238,0.0,2,-1.0,6.0,6.0,6.0,6.0,6.0
1241,3.0,224,8.5,8.4,8.56,8.03,8.58,8.72
1242,4.0,228,7.900000000000001,7.768070175438596,8.67,8.0,8.139999999999999,8.279298245614035
1244,2.0,148,7.200000000000001,8.4,-1.0,-1.0,7.299999999999999,7.1
1246,3.0,1000,7.8330556946946945,7.932340000000001,8.67,8.55,7.937800000000001,7.937800000000001
1249,4.0,10,7.1,9.0,7.0,8.0,7.0,8.0
36270,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1251,3.0,116,7.13448275862069,7.33,7.78,7.33,7.07396551724138,7.5344827586206895
1257,1.0,198,7.799999999999999,7.97,7.51,7.09,7.35,7.59
1260,4.0,116,8.6,8.48,8.67,8.36,8.62,8.71
1262,4.0,2426,8.292168178070899,8.94116240725474,8.519840848806364,7.86,8.266306677658697,8.430601813685078
1266,3.0,926,8.216701816216215,9.087321814254858,8.253195876288661,8.8,7.962224622030237,8.365637149028078
1269,3.0,104,8.805277563106797,9.07,8.8,8.24,8.62,8.76
1271,2.0,24,8.3,8.4,8.0,7.330000000000001,8.2,8.0
1282,0.0,695,7.50820143884892,8.364014388489208,6.221627906976743,8.0,7.418978417266188,7.548244604316547
1283,2.0,52,6.853846153846154,7.584615384615386,6.4,5.33,6.884615384615385,6.015384615384615
36276,4.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1286,2.0,518,7.415883490522245,8.012857142857143,7.55,7.51,7.325714285714285,7.267142857142858
1287,4.0,578,8.600890779896014,8.7,8.7,-1.0,8.4,8.8
1289,4.0,184,8.5,8.9,-1.0,-1.0,9.0,8.6
1290,3.0,204,7.419325502463054,8.635588235294119,7.096764705882353,7.57,7.225294117647059,7.221470588235293
1291,2.0,1050,8.11752380952381,8.03241904761905,7.89,8.44,8.377657142857144,8.218838095238095
36278,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1293,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1294,3.0,48,6.3625,6.575,8.0,0.0,6.020833333333333,6.416666666666667
1295,4.0,1202,8.12247595087427,8.279234608985025,8.435269230769231,7.809999999999999,8.168452579034943,8.284542429284526
1298,1.0,288,7.834779853658537,7.431875000000001,8.61,8.08,8.010625,8.222013888888888
1300,4.0,1212,7.519708482576383,7.821534653465347,8.44,7.71,7.897029702970298,7.517821782178218
36279,4.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1308,3.0,30,8.1,7.67,8.33,7.25,7.67,8.67
1310,4.0,576,8.499672393043479,9.173958333333333,8.57,8.27,8.746875000000001,8.546875
1312,4.0,294,8.495467720136519,8.806802721088436,8.596598639455783,8.5,8.323809523809524,8.789795918367348
1314,4.0,944,8.606562441613587,8.792288135593223,8.677241379310344,8.46,8.704745762711863,8.719110169491525
36281,5.0,54,10.0,10.0,-1.0,-1.0,10.0,10.0
1315,3.0,3508,7.829951406757913,8.712827822120866,8.53,8.08,7.82779361459521,7.9192417331813
1317,5.0,14,7.142857142857143,7.371428571428571,7.0842857142857145,10.0,7.714285714285714,7.371428571428571
1320,2.0,202,7.713432835820896,7.089108910891089,8.413461538461538,7.71,8.155742574257426,7.905940594059406
1325,3.0,103,6.050485436893204,5.805825242718447,6.0,5.670000000000001,6.038834951456311,5.961165048543689
1328,4.0,124,8.1,8.67,7.9,7.41,7.71,8.0
1329,2.0,6,5.142857,9.0,7.0,8.0,8.0,7.0
1330,2.0,216,8.009302325581395,8.97,7.95,7.33,7.78,7.92
1332,2.0,906,7.753863134657837,8.574834437086093,7.2734375,7.74,7.38355408388521,7.229580573951435
1335,3.0,18,8.2,8.57,7.71,7.0,8.0,8.29
1338,5.0,1094,9.361063189387009,8.961096892138938,9.633308957952469,8.49,9.53053016453382,9.52219378427788
1339,3.0,112,7.513513513513515,7.666071428571428,7.225499999999999,6.0,7.443035714285713,7.659107142857143
1341,3.0,2078,8.249521190659605,7.456063522617902,8.893416370106761,8.54,8.666169393647738,8.73633301251203
1343,4.0,5031,8.460999167992048,9.41424368912741,8.303823252898779,8.46,8.22232955674816,8.227096004770424
1352,3.0,931,7.605739887419356,7.419419978517722,7.792000000000001,8.4,7.816369495166488,7.810290010741138
1358,1.0,2,9.238095,0.0,0.0,0.0,0.0,0.0
1360,2.0,10,7.5,8.0,7.33,6.0,7.33,7.33
1373,3.0,188,6.991800356684491,7.571276595744681,7.64,7.0,6.898404255319149,6.846276595744681
1374,3.0,550,7.740659785610199,8.255236363636364,7.706842105263158,7.89,7.66570909090909,7.858
1376,2.0,1181,8.139830508474578,8.103471634208297,8.27,7.77,8.04497883149873,8.148569009314139
1377,4.0,3686,7.602132161085481,7.30620184481823,7.909655172413793,8.4,7.792479652740097,7.809408572978839
1378,5.0,864,7.9059696998841265,7.6675,8.57,7.669999999999999,8.235625,8.341875
1379,5.0,3910,8.557825388078793,8.43462915601023,8.903180212014135,9.07,8.66158567774936,9.032020460358055
36285,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36286,4.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1380,4.0,2258,7.8865928223305275,8.55357838795394,8.58,8.13,8.070053144375553,7.911984056687333
1383,3.0,2009,7.6516861125498,8.96516674962668,7.409842271293376,7.33,7.389885515181682,7.311259333001492
1385,5.0,1250,8.128091284227384,8.032272,8.626923076923077,8.0,8.124048000000002,8.325872
1386,3.0,42,8.7,8.88,8.88,8.0,9.0,9.0
1395,3.0,458,7.799101772626931,8.810480349344978,8.008733624454148,0.0,7.612227074235807,7.711353711790394
1396,3.0,206,9.087804878048779,9.012621359223301,8.8,8.0,9.176699029126214,9.200000000000001
1400,2.0,526,7.5866085548571425,8.36235741444867,7.72,7.550000000000001,7.734524714828897,7.283954372623574
1403,5.0,854,8.88194525439625,8.476112412177986,9.58,7.6,9.433723653395784,9.057330210772834
1412,3.0,86,8.180000000000001,8.357906976744186,7.9332558139534886,7.64,7.772790697674417,7.921627906976743
1413,3.0,222,8.501245733031675,8.411711711711712,8.54,8.15,8.771171171171172,8.808108108108108
1415,3.0,164,7.565853658536585,8.181463414634147,6.947058823529411,7.43,7.67341463414634,7.681707317073172
